name,image,location_map,location,link ,gallery,information
Giftun Azur Resort,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/91717712.jpg?k=c6294467cea0ff54773e9c50f183e0db89523b4c1bfe66a640801198d34d7e3c&o=&hp=1,https://goo.gl/maps/ntoqxgb5vrfaP8F36,"Village Road, Hurghada, Egyptÿ",https://www.booking.com/hotel/eg/giftun-azur-resort.en-gb.html?aid=339738&label=riviera-beach-TJFyY9IMRBE6aUzLxnfCPwS55969948433%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-296592216609%3Alp9112393%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YU5pXi,"[""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/76172583.jpg?k=6a104f9c9c1f8c8e0cc809478100c59054ab518f831019562c683d7d2ed074a9&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/159837374.jpg?k=a553b60a57ee031d595f90ef1f498c531d77a77b4c3f8947422d8e8f9c7ac27e&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/159841312.jpg?k=a54e9667577df89d5377ec1b910f6b3e4717564496f0250b65718ff2c49ecfee&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/66355562.jpg?k=13e9f221d0351c7fd3b49415e158b9142f2edd122d7673e52798b52959af40b4&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/76174606.jpg?k=1cb7e54af70ba22975ccea73a56667af7c33acc85bd606fc8448c7b1c3465869&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/159838500.jpg?k=2b98c54cd54432843686f2a575ad840ed74d8355f1267a7c9aeb254085ff44b9&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/76172730.jpg?k=ec36d1e5480c1acfc54609c2f949686b3e9cc9f69649a3e37b828f2159cd4581&o=&hp=1,""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/76173503.jpg?k=6faf6b4fb36a18fb30c20797ee5c43c65b1492f798535a4f7039b838b6734dad&o=&hp=1""]","Nestled among lush gardens with palm trees, Giftun Azur Resort features 7 restaurants and 7 bars. It has outdoor pools, and spacious rooms with sea, pool or garden views.                                                                                                                                                        Giftun?s water sports activities include diving, snorkeling, banana boat ride and more.                                                                        Hurghada International Airport is 3 km away. A car rental service is available.                                                                                     Couples particularly like the location ? they rated it 8.9 for a two-person trip."
?El Qulan Mangrove Forest,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/01/ea/76/el-qulan-mangrove-forest.jpg?w=1200&h=-1&s=1,https://goo.gl/maps/nncwnMnjkgCMV1iA8,"El Qulan Mangrove Forest, Marsa Alam, Egypt",https://www.tripadvisor.com.eg/Attraction_Review-g311425-d12672646-Reviews-El_Qulan_Mangrove_Forest-Marsa_Alam_Red_Sea_and_Sinai.html,"[""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/01/ea/75/el-qulan-mangrove-forest.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/15/01/ea/72/el-qulan-mangrove-forest.jpg?w=700&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/da/9b/cd/photo0jpg.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/bf/66/15/20180712-114421-largejpg.jpg?w=1100&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/be/fa/50/hinter-den-kulissen-eines.jpg?w=800&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/be/fa/48/hinter-den-kulissen-eines.jpg?w=1100&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/9f/ef/ec/la-via-d-accesso-per.jpg?w=1100&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/9f/ef/d6/tenda-beduina-fresca.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/9f/ef/c8/un-atollo-con-una-mangrovia.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/0f/70/75/big-mangrove-tree.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/12/94/f9/ce/photo2jpg.jpg?w=1200&h=-1&s=1""]","Nice place to be, Saphit blue water, white sand. And quiet! Have a mangrove and eycatcher and whe see Eagle See. Relaxing in the Bedouin tent with a Bedouin tee was a treat.                                                                                                                                                  #8 of a total of 20 things to do in Marsa Alam                                                                                                                                               Couples particularly like the location ? they rated it 4.5  for a two-person trip."
Beau Site Belle Vue Hotel,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/33538970.jpg?k=0bfee45b42babc10294a62dc204e0abe01c781b00e8d8cb2e5ed73cd01260992&o=&hp=1,https://goo.gl/maps/uX7JkHpdgcqdNLHv8,"El Corniche Street, 99999 Marsa Matruh, Egypt",https://www.booking.com/hotel/eg/belle-vue-marsa-matrou.en-gb.html?aid=339738&label=riviera-beach-TJFyY9IMRBE6aUzLxnfCPwS55969948433%3Apl%3Ata%3Ap1%3Ap2%3Aac%3Aap%3Aneg%3Afi%3Atikwd-296592216609%3Alp9112393%3Ali%3Adec%3Adm%3Appccp%3DUmFuZG9tSVYkc2RlIyh9YU,"[""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/34742981.jpg?k=9e9e731b6b6bb617948e27c4abb154efdf70fd3964d3d6fe33ccf269b524b494&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/34744124.jpg?k=1c4e13e42024aa55138d1ede565e86852ecacca5d55706c41828f83ad3353346&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/33539083.jpg?k=254c1b3c886a8df1c4286093d7300df1d5288b8d875f3a598c3e514790168be0&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/33539086.jpg?k=5a96d3969ce369d2b8011194bd45f38562e029bf767b493a5a49e39394cdaf47&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/33538977.jpg?k=8eff9a5070ec5ee592436fb33fd6fed907f65520e5a23301877098d116b57e54&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/33539036.jpg?k=4204c51feeeb213531bd15c8203cad038beec6a7e9f6a71f0076373c02158cba&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/34747261.jpg?k=499164eb29b58316d39a332f7925d94aea7bf6d3d179cc7c1e5c301401d2c9a0&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/34748369.jpg?k=52776cac908713d5d50f9a1924e77b9531602808c4ff03e28fa551aaf50241ca&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/34745517.jpg?k=df6f836bd4e0378b061f13a6627932a70049d036de813b9bde433fe539d7031d&o=&hp=1""]","This property is 1 minute walk from the beach. Beau Site Belle Vue Hotel features a restaurant, bar, a shared lounge and garden in Marsa Matruh. Featuring family rooms, this property also provides guests with a children's playground. The accommodation offers a 24-hour front desk, an ATM and currency exchange for guests.                                                                                                                       Beau Site Belle Vue Hotel offers a terrace.                                                                                                                                           Cleopatra Beach is 19 km from the accommodation.                                                                                                                           Couples particularly like the location ? they rated it 8.9 for a two-person trip.

"
Rohanou Beach Resort & Ecolodge,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/bc/40/fa/rohanou-beach-resort.jpg?w=1200&h=-1&s=1,https://goo.gl/maps/nKutGDLv32tbFzjp6,"10 plots 24 s, south of Quseir city, kilometer, Qusayr, Marsa Alam 84712 Egypt",https://www.tripadvisor.com.eg/Hotel_Review-g488096-d7103080-Reviews-Rohanou_Beach_Resort_Ecolodge-El_Quseir_Marsa_Alam_Red_Sea_and_Sinai.html,"[""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/dd/7d/93/rohanou-beach-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/dd/7d/64/rohanou-beach-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/dd/7d/3f/rohanou-beach-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/dc/6d/21/rohanou-beach-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/dc/66/b9/rohanou-beach-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/dc/66/b8/rohanou-beach-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/dc/66/b7/rohanou-beach-resort.jpg?w=1100&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/dc/66/b5/rohanou-beach-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/dc/66/b2/rohanou-beach-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1c/dc/66/b0/rohanou-beach-resort.jpg?w=1200&h=-1&s=1""]","Free Parking, Wi-Fi service, Fitness center with gym/workout room, Free breakfast , and Couples particularly like the location ? they rated it 4.5 for a two-person trip."
The Three Corners Equinox Beach Resort,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0c/d4/90/1c/the-three-corners-equinox.jpg?w=1200&h=-1&s=1,https://goo.gl/maps/bpUovytL7Li2vE8q8,"Halayeb and Shalateen Street, 12345 Marsa Alam, Egypt",https://www.tripadvisor.com.eg/Hotel_Review-g311425-d7186223-Reviews-The_Three_Corners_Equinox_Beach_Resort-Marsa_Alam_Red_Sea_and_Sinai.html,"[""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/13/72/aa/ed/photo2jpg.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/8c/54/4e/20171219-092844-largejpg.jpg?w=1000&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0f/0a/65/a1/part-of-teh-hotel-complex.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/08/e8/04/01/the-three-corners-equinox.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/11/9b/b9/af/the-three-corners-equinox.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/6e/1b/f6/the-three-corners-equinox.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0b/c3/3d/72/caption.jpg?w=900&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0e/32/94/28/the-three-corners-equinox.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/0d/55/02/58/the-three-corners-equinox.jpg?w=1200&h=-1&s=1""]","Providing hand sanitizer for guests and employees.                                                                                                                              Disinfect places with high traffic regularly.                                                                                                                                                   Single-use toilet and cosmetic packages.                                                                                                                                                         Car parking space, free internet, Free stay for children, and #5 of 94 in Marsa Alam.
Couples particularly like the location ? they rated it 4.5 for a two-person trip."
Concorde Moreen Beach Resort & Spa,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/68/83/1c/concorde-moreen-beach.jpg?w=1200&h=-1&s=1,https://g.page/concorde_marsa_alam?share,"92 Marsa Alam - Quseir Road, Marsa Alam 84721 Egypt",https://www.tripadvisor.com.eg/Hotel_Review-g311425-d3154994-Reviews-Concorde_Moreen_Beach_Resort_Spa-Marsa_Alam_Red_Sea_and_Sinai.html,"[""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/f8/46/e7/concorde-moreen-beach.jpg?w=600&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/68/8b/51/concorde-moreen-beach.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/68/82/ab/concorde-moreen-beach.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/68/80/b3/concorde-moreen-beach.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/f8/46/55/concorde-moreen-beach.jpg?w=600&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/06/68/89/f7/concorde-moreen-beach.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/2d/39/a5/concorde-moreen-beach.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/10/2d/4c/60/concorde-moreen-beach.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/f8/45/e1/concorde-moreen-beach.jpg?w=600&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-s/02/f8/47/56/concorde-moreen-beach.jpg?w=600&h=-1&s=1""]","Providing hand sanitizer for guests and employees.                                                                                                                              Disinfect places with high traffic regularly.                                                                                                                                                   Single-use toilet and cosmetic packages.                                                                                                                                                         Car parking space, free internet, Free stay for children, and #22 of 94 in Marsa Alam.
Couples particularly like the location ? they rated it 4.5 for a two-person trip."
Brayka Bay Resort,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/b3/8d/3b/brayka-bay-resort.jpg?w=1200&h=-1&s=1,https://goo.gl/maps/oPrW87ePRUdUhHit7,"17 Km North of Marsa Alam Town, Marsa Alam 84722 Egypt",https://www.tripadvisor.com.eg/Hotel_Review-g311425-d611148-Reviews-Brayka_Bay_Resort-Marsa_Alam_Red_Sea_and_Sinai.html,"[""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/14/90/91/brayka-bay-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/14/8f/c8/brayka-bay-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/14/8e/f8/brayka-bay-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/14/8d/39/brayka-bay-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/14/8b/dd/brayka-bay-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/19/14/8a/62/brayka-bay-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/f5/2a/3f/brayka-bay-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/f5/29/96/brayka-bay-resort.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/18/b3/8e/71/sandy-access-directly.jpg?w=1200&h=-1&s=1"",https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/0c/24/c5/pool--v8846539.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/09/0c/25/42/blues-pool-bar--v8846631.jpg?w=1200&h=-1&s=1""]","Providing hand sanitizer for guests and employees.                                                                                                                              Disinfect places with high traffic regularly.                                                                                                                                                   Single-use toilet and cosmetic packages, and Very suitable for families in Marsa Alam.                                                                                Car parking space, free internet, Free stay for children, and #32 of 94 in Marsa Alam.
Couples particularly like the location ? they rated it 4.5 for a two-person trip."
Deep Blue Inn,https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/28/69/74/beach.jpg?w=1200&h=-1&s=1,https://goo.gl/maps/EFvCYwb8janN4GRd7,"17km south Marsa Alam city, Marsa Alam 17012 Egypt",https://www.tripadvisor.com.eg/Hotel_Review-g311425-d19516601-Reviews-Deep_Blue_Inn-Marsa_Alam_Red_Sea_and_Sinai.html,"[""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/24/90/3a/getlstd-property-photo.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/24/90/3a/getlstd-property-photo.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1d/42/1c/b4/deep-blue-inn.jpg?w=700&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/1a/b9/73/74/deep-blue-inn.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/af/9c/2e/caption.jpg?w=800&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/7b/bb/36/deep-blue-inn.jpg?w=1100&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/22/7b/bb/31/deep-blue-inn.jpg?w=1100&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/fd/5b/99/caption.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/fd/5b/97/caption.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/fd/5b/94/caption.jpg?w=1200&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/e6/48/8f/deep-blue-inn.jpg?w=700&h=-1&s=1"",""https://dynamic-media-cdn.tripadvisor.com/media/photo-o/21/99/74/8d/deep-blue-inn.jpg?w=1200&h=-1&s=1""]","Providing hand sanitizer for guests and employees.                                                                                                                              Disinfect places with high traffic regularly.                                                                                                                                                   Single-use toilet and cosmetic packages, and Very suitable for families in Marsa Alam.                                                                                Car parking space, free internet, Free stay for children, and #49 of 94 in Marsa Alam.                                                                          Couples particularly like the location ? they rated it 4.5 for a two-person trip."
Moses Coast Resort,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/15029515.jpg?k=7773800925b0140cf27a9b4f6ebdbd32bd6e76c2993a36a3a570e22ed9efc453&o=&hp=1,https://goo.gl/maps/86nrgQsCBQRwG8Sf6,"KM 30 - Ras Sidr, Ras Sidr, Egypt",https://www.booking.com/hotel/eg/mousa-coast-resort.ar.html?aid=7344259&label=metatripad-link-dmetanar-hotel-802871_xqdz-4ab0739d3efde13f3a2f4866e9069132_los-01_bw-005_tod-3_dom-comeg_curr-EGP_gst-02_nrm-01_clkid-5bf6e4f1-9adb-4d01-9e33-97a2ff5274f5_aud-0,"[""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/171149629.jpg?k=595d39501a188df55769af1ad13b3275636eca97b620d119b1ab497f071e4062&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/15030075.jpg?k=e8623ec1d6ee6dc8544b12d8fb22f06cdc3c707c20b107c62386540cb42ee945&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/171149664.jpg?k=458e44d5e6b7a8f55548ae29cdbcb44f256d14460e94806d70f5262dc0feee00&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/171149679.jpg?k=4d4eefe60116421deb20301d98380d337192914577f236958c8a0c6e08645bc9&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/171149674.jpg?k=d7cac9ffcc12d79ffe684ba74090faaaa83d9b97918e3863eaba8740179a96f4&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/171149685.jpg?k=ddf015be5343838d3bbf0f98f746160243cea2e59c24ed240fe3be3fdec6ab01&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/75956048.jpg?k=3d2288f4a6841e51d10646a93fe9fd876d579496e416445ea2eb4d5694998de4&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/14166743.jpg?k=88cc225176b856e75c30da68facb3955bbf758c4511424e63260773ed6c40fe7&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/15027838.jpg?k=aef3a510be3c651ce0a398b0fb2c05791b666eae0f696bf36d66f4c89b94550f&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/16907669.jpg?k=44a9e07bad81aee8a7ccfc5fd413710590a14f10cbf517915800322afc0d10ac&o=&hp=1""]","Featuring a private sandy beach, the 4-star Mousa Coast Resort offers modern accommodations with free Wi-Fi. It also has an outdoor pool, restaurant and bar.                                                                                                                                                                       Mangiamo Restaurant serves an … la carte and buffet menu with international, Middle Eastern and local cuisine. Other dining venues include Red Fish, which serves fresh seafood, while La Pergola serves a variety of grilled meats.                                                               You can enjoy playing billiards, table tennis or volleyball for a fee. Horseback riding exercises and activities can be arranged upon request, and the tour desk offers local excursions. Mousa Coast Resort is located 150 km from Cairo."
Shark's Bay Beach,https://media.safarway.com/content/04cc7190-c49e-4032-914b-9b348cedcbce_lg.jpg,https://goo.gl/maps/4KXEzUtXcTtQ2GLL8,"Sharm El Sheikh, Egypt",https://www.safarway.com/property/shark-s-bay-beach_21820#,"[""https://media.safarway.com/content/f4fb5e90-486e-4dac-9df3-aca71451db69_lg.jpg"",""https://media.safarway.com/content/665f8802-56f6-4d49-8ab3-1d1ad89df213_lg.jpg"",""https://media.safarway.com/content/31e4a185-ec3b-4820-9803-26cfbdec7b7b_lg.jpg"",""https://media.safarway.com/content/15c7dada-57a5-443e-9fdc-52c09261adc5_lg.jpg"",""https://media.safarway.com/content/9419d321-7d51-4aeb-a55f-f2f79247fc85_lg.jpg"",""https://media.safarway.com/content/38a5cfbe-d6ca-4e27-b13c-d80c58f00051_lg.jpg"",""https://media.safarway.com/content/c0b29762-377b-408f-8448-9937ae796efd_lg.jpg"",""https://media.safarway.com/content/7280caba-86ad-46a4-bdb5-8128ae42ce2a_lg.jpg"",""https://media.safarway.com/content/051b20b2-6106-4072-9b6b-7709a9838b2f_lg.jpg"",""https://media.safarway.com/content/eed94faa-bbf8-49b4-b8d8-46f106802a3c_lg.jpg""]","Shark Bay consists of beaches located 10 km north of Sharm El Sheikh Airport. What was once a quiet diving spot is now dominated by a group of five-star resorts. The area was called Shark Bay, because it was home to sharks that once lived in this area, but today it is devoid of these animals."
Solymar Soma Beach,https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/277907476.jpg?k=06225a75e641186f20bdedaef1a3110d9323d737ad6a92e36666870547308c90&o=&hp=1,https://goo.gl/maps/iFM2LPgZBhvfUjpM7,"KM 49, Hurghada Road, Soma Bay, 84517 Hurghada, Egypt",https://www.booking.com/hotel/eg/solymar-soma-beach.ar.html,"[""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/277906339.jpg?k=aea62717aec13337fa14312fb92547966fb5d1bb68fa99f2c771b65047d9b480&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/277906335.jpg?k=0728b13b2796fe7938cad934580ed9680335b065f15bf454c01d4bd6274a378e&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/277907473.jpg?k=1fa1d29138998d5184945f3ea68fe7526f3ef76c752fa7bcdc79c10abbea1aa9&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/277906351.jpg?k=972a932ad477c2c64c34caa1990f071a48d98811fbf751d196e5da9a841bc755&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/277906360.jpg?k=d52f1296bcf42765af7de1d9539fdddb59551637559c3ce5adb4d4ad7de23b95&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/277906344.jpg?k=ea9def902741b4cb697fea8e63e3973284ad934151d2a21adb8b5ee3b5aac483&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/277906333.jpg?k=2f0abc52aa1e82bc9591910d7a4b45912c1692a5dd073a4ec93ecd14a55a4748&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/277906320.jpg?k=530aa99ccb2b6c2d8df685d76f886633c187cd23a537e71ec495ffe2775d3d13&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/321149495.jpg?k=d7284ed724380a1295494b9ad03c2d119156146d414629de2079a082fe450a58&o=&hp=1"",""https://t-cf.bstatic.com/xdata/images/hotel/max1024x768/277903841.jpg?k=b2da9892ad1aee947976284d5ae1b334cd3fa1107ffea1a465699db2d54eb431&o=&hp=1""]","Located in Hurghada, less than 1 km from Sentido Palm Royal Soma Bay, Solymar Soma Beach provides accommodation with a restaurant, free private parking, an outdoor swimming pool and a bar. This 4-star hotel offers free WiFi (limited speed), a garden and a terrace. The property provides a 24-hour front desk, a shared lounge and currency exchange for guests.                                               The units come with air conditioning, a flat-screen TV with satellite channels, a kettle, a shower, a hairdryer and a desk. All rooms at the hotel have a wardrobe and a private bathroom.                                                                                                                                            Guests at Solymar Soma Beach can enjoy a buffet breakfast.                                                                                                                     The property offers a children's playground.                                                                                                                                               New Marina is 49 km from Solymar Soma Beach, while Giftun Island is 46 km away. The nearest airport is Hurghada International Airport, 45 km from the hotel.                                                                                                                                                                   Couples particularly liked the location, and rated it 9.0 for a two-person trip."
