__v,_id,counter,createdAt,emergency,free_tickets,gallery,information,instructions,last_tickets,like,location,name,photo,photo_instructions,photo_price,sketching,tickets,type,updatedAt,visiting_dates
0,626b2bc77a2fb1e619eef22f,0,2022-04-29T00:05:27.484Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.","1. Seniors aged 60 and over
2- special needs
3- Orphaned children
4- Public schools trips primary and preparatory school","[""https://egymonuments.gov.eg/media/7753/متحف-الشرطة-القومي.jpg"",""https://egymonuments.gov.eg/media/7759/مركب-فرعونى.jpg?center=0.50847457627118642,0.50370370370370365&mode=crop&width=285&height=200&rnd=132892180160000000"",""https://egymonuments.gov.eg/media/7758/مدفع-رمضان.jpg?center=0.52664576802507834,0.58730158730158732&mode=crop&width=285&height=200&rnd=132892178060000000"","" https://egymonuments.gov.eg/media/7756/قاعة-أشهر-الجرائم.jpg"","" https://egymonuments.gov.eg/media/7812/قارورة-نفط.jpg?anchor=center&mode=crop&width=285&height=200&rnd=132892207340000000"",""https://egymonuments.gov.eg/media/7755/قاعة-الاستقبال.jpg "",""https://egymonuments.gov.eg/media/7754/خريطة-المتحف.jpg"",""https://egymonuments.gov.eg/media/7757/الشرطة-والأسحلة-عبر-العصور.jpg""]","The National Police Museum is one of the museums in the Salah al-Din Citadel, located in its northern section. Its exhibitions display the history of Egypt’s police force, each hall dedicated to a historical time period. One hall shows the police in ancient Egypt, another shows them during the Islamic period, and a third displays fire-fighting equipment. The museum also documents the most important battles, assassinations, and crimes during the modern period, in addition to the evolution of uniforms and weaponry. The museum houses fire trucks used in the eighteenth and nineteenth centuries in addition to several models that represent the Egyptian struggle against colonialism, which culminated in a battle that took place on January 25th, 1952 in al-Ismailiyya. The museum is built above the lions tower which has been discovered during the construction of the museum. It named the lions tower due to the presence of lions carved on the top of tower, which indicates that it dates back to the region of al-Zahir Baybars as it was his emblem. it is only survived tower from the citadel which back to the Mamluk period.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.",The tickets window closes at 2.15 pm,0,Cairo,National Police Museum,"https://egymonuments.gov.eg/media/7662/1.jpg?center=0.63380281690140849,0.55660377358490565&mode=crop&width=645&height=423&rnd=132934548290000000","Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use","FOREIGNERS:
Photography: EGP 50  
Video: EGP 300

EGYPTIANS\ ARABS:
Photography: EGP 20  
Video: EGP 300

- Photography (Personal Use – without Flash)   		
- With the exception of King Tutankhamen’s Mask Room","With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNERS:
Adult: EGP 200 / Student: EGP 100
Photography ( Personal Use – Without Flash ) : EGP 50
Camera Holder : EGP 20

EGYPTIANS/ARABS:
Adult: EGP 40 / Student: EGP 20
Photography ( Personal Use – Without Flash ) : EGP 20
Camera Holder : EGP 10

Audio tour: 30 EGP",Museum,2022-07-02T11:30:18.878Z,From 09:00 AM : To 03:00  PM
0,626b2d867a2fb1e619eef233,9,2022-04-29T00:12:54.386Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.","1. Seniors aged 60 and over
2- special needs
3- Orphaned children
4- Public schools trips primary and preparatory school","[""https://egymonuments.gov.eg/media/1290/montuhotep.jpg?center=0.2857142857142857,0.51851851851851849&mode=crop&width=645&height=423&rnd=132581519690000000"",""https://egymonuments.gov.eg/media/2744/palettee.jpg?crop=0.088753275152030964,0.098456128338768184,0.11470751500736706,0.060102966772102334&cropmode=percentage&width=645&height=423&rnd=132581519660000000"",""https://egymonuments.gov.eg/media/2787/kh.jpg?crop=0,0.1458854166666666,0.0000000000000003789561257387,0.36225411821705444&cropmode=percentage&width=645&height=423&rnd=132581519660000000"",""https://egymonuments.gov.eg/media/2803/kaaper-1.jpg?crop=0,0.13098782138024359,0,0.42973219624256526&cropmode=percentage&width=645&height=423&rnd=132581519650000000"",""https://egymonuments.gov.eg/media/3725/1.jpg?center=0.5,0.5036496350364964&mode=crop&width=645&height=423&rnd=132581519640000000"",""https://egymonuments.gov.eg/media/3726/47812430471_12726d6288_b.jpg?crop=0,0,0.0359502403382016,0.034243047463187071&cropmode=percentage&width=645&height=423&rnd=132581519640000000"",""https://egymonuments.gov.eg/media/3726/47812430471_12726d6288_b.jpg?crop=0,0,0.0359502403382016,0.034243047463187071&cropmode=percentage&width=645&height=423&rnd=132581519640000000"",""https://egymonuments.gov.eg/media/4111/untitled-9.jpg?center=0.1875,0.43859649122807015&mode=crop&width=645&height=423&rnd=132581519600000000"",""https://egymonuments.gov.eg/media/4789/img_20200213_113820.jpg?crop=0,0.095925925925925928,0,0.029655469422911192&cropmode=percentage&width=645&height=423&rnd=132581519570000000"",""https://egymonuments.gov.eg/media/4792/20.jpg?crop=0.365709763470454,0.424034485816722,0.4061880467485241,0.35007065010327432&cropmode=percentage&width=645&height=423&rnd=132581519570000000"",""https://egymonuments.gov.eg/media/1280/emjg4vlxgaev7f.jpg?crop=0.09932055634612269,0.0900426258368229,0.1012294652390273,0.21295948053342015&cropmode=percentage&width=645&height=423&rnd=132581519690000000"",""https://egymonuments.gov.eg/media/6142/mask-of-thuiu_test2.jpg"",""https://youtu.be/wuUoK1fFuUs"",""https://youtu.be/W95bbkPhL44"",""https://egymonuments.gov.eg/media/4807/tumblr_p0crazh0yw1wna6v8o1_640.jpg"",""https://egymonuments.gov.eg/media/3743/cg_3-cg_4_dsc_0154.jpg"",""https://egymonuments.gov.eg/media/4797/the-geese-of-maydum-a-je34571-cg1742600x800.jpg"",""https://egymonuments.gov.eg/media/3080/el-faiyum.jpg"",""https://egymonuments.gov.eg/media/2740/ramses-ii-as-a-child.jpg"",""https://egymonuments.gov.eg/media/2733/userkaf.jpg"",""https://egymonuments.gov.eg/media/2732/khasekhemwy.jpg"",""https://egymonuments.gov.eg/media/2402/seated-scribe.jpg""]","The Egyptian Museum is the oldest archaeological museum in the Middle East, and houses the largest collection of Pharaonic antiquities in the world. The museum displays an extensive collection spanning from the Predynastic Period to the Greco-Roman Era.The architect of the building was selected through an international competition in 1895, which was the first of its kind, and was won by the French architect, Marcel Dourgnon. The museum was inaugurated in 1902 by Khedive Abbas Helmy II, and has become a historic landmark in downtown Cairo, and home to some of the world’s most magnificent ancient masterpieces.Among the museum’s unrivaled collection are the complete burials of Yuya and Thuya, Psusennes I and the treasures of Tanis, and the Narmer Palette commemorating the unification of Upper and Lower Egypt under one king, which is also among the museum’s invaluable artifacts. The museum also houses the splendid statues of the great kings Khufu, Khafre, and Menkaure, the builders of the pyramids at the Giza plateau. An extensive collection of papyri, sarcophagi and jewelry, among other objects, completes this uniquely expansive museum.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.",The tickets window closes at 2.15 pm,,Cairo,The Egyptian Museum,"https://egymonuments.gov.eg/media/1221/97077059_3068911796487783_4196097307759869952_n.jpg?crop=0,0,0,0.01627906976744176&cropmode=percentage&width=645&height=423&rnd=132934551930000000","Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use","FOREIGNERS:
Photography: EGP 50  
Video: EGP 300

EGYPTIANS\ ARABS:
Photography: EGP 20  
Video: EGP 300

- Photography (Personal Use – without Flash)   		
- With the exception of King Tutankhamen’s Mask Room","With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNER:
Adult: EGP 200\ Student: EGP 100
Photography:
(Personal Use –without Flash): EGP  50
Video:
(Personal Use –without Flash): EGP 300


EGYPTIANS\ ARABS:
Adult: EGP 30\ Student: EGP 10
Photography:
(Personal Use –without Flash): EGP  20
Video:
(Personal Use –without Flash): EGP 300

Free entrance for children under 6 years",Museum,2022-07-02T19:59:50.749Z,From 09:00 AM : To 03:00  PM
0,626b2e911f122da7cb98f4f8,,2022-04-29T00:17:21.061Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.","1. Seniors aged 60 and over
2- special needs
3- Orphaned children
4- Public schools trips primary and preparatory school","[""https://egymonuments.gov.eg/media/4872/%D9%8200.jpg, https://egymonuments.gov.eg/media/3879/452.jpg"",""https://egymonuments.gov.eg/media/4563/hall14.jpg"",""https://egymonuments.gov.eg/media/4564/hall14_2.jpg"",""https://egymonuments.gov.eg/media/3033/img_4232.jpg"",""https://egymonuments.gov.eg/media/4596/hall2_9.jpg"",""https://egymonuments.gov.eg/media/4597/hall8-2.jpg"",""https://egymonuments.gov.eg/media/4598/hall8-3_.jpg"",""https://egymonuments.gov.eg/media/4600/hall16_9.jpg"",""https://egymonuments.gov.eg/media/4607/hall8.jpg"",""https://egymonuments.gov.eg/media/4603/hall20_7.jpg"",""https://egymonuments.gov.eg/media/4871/%D9%8217.jpg"",""https://egymonuments.gov.eg/media/4601/hall17_4.jpg"",""https://egymonuments.gov.eg/media/4616/hall17_7.jpg"",""https://my.matterport.com/show/?m=GLcinPBnEet&mpu=497&minimap=1"",""https://egymonuments.gov.eg/media/7713/%D9%85%D8%B4%D8%B1%D8%B71.png?crop=0,0,0.12199306486884873,0&cropmode=percentage&width=645&height=423&rnd=132850022430000000"",""https://egymonuments.gov.eg/media/4707/piece2_1.jpg?crop=0,0.035971223021582732,0,0.020411577714572429&cropmode=percentage&width=645&height=423&rnd=132581519580000000"",""https://egymonuments.gov.eg/media/4683/img_4213_new.jpg?crop=0,0.49013157894736847,0,0.073018665850673084&cropmode=percentage&width=645&height=423&rnd=132581519580000000"",""https://egymonuments.gov.eg/media/1386/271174427_665311167810148_6316734871679706987_n.jpg?anchor=center&mode=crop&width=645&height=423&rnd=132859706810000000"",""https://egymonuments.gov.eg/media/1164/upload_product_entity_db_product_mainimage_c9cd95d54c203d9c81be15f61b22b6cc.jpg?crop=0,0.07956104252400549,0,0.13778032985612654&cropmode=percentage&width=645&height=423&rnd=132581519700000000"",""https://egymonuments.gov.eg/media/2458/upload_product_entity_db_product_mainimage_e4cd683c21d24d90b69a59440047b44d.jpg?anchor=center&mode=crop&width=645&height=423&rnd=132485646460000000"",""https://egymonuments.gov.eg/media/4477/img_4193.jpg?crop=0,0.016393442622950821,0,0.00065355917433680851&cropmode=percentage&width=645&height=423&rnd=132581519580000000"",""https://egymonuments.gov.eg/media/4671/img_4090.jpg?anchor=center&mode=crop&width=645&height=423&rnd=132581519580000000""]","Museum of Islamic Art Cairo The Museum of Islamic Art contains one of the largest and most extensive collections of Islamic artifacts in the world. The idea of collecting and A Mamluk key to the Ka’ba in Mecca and a textile bearing the oldest Kufic inscription are among the museum’s most notable possessions.In 2014, an explosion targeting the opposite building (Cairo Security Directorate), impacted the façade. It was restored and reopened in 2017. The museum’s building consists of two floors that exhibit a large selection of artifacts from all over the world, covering subjects such as astronomy, medicine, and architecture. The vast collection takes the visitor on a journey through all periods of Islamic history, displaying some of the most magnificent artifacts. These include finely carved woodwork, delicately decorated ceramics, and rare manuscripts.     The Museum of Islamic Art contains one of the largest and most extensive collections of Islamic artifacts in the world. The idea of collecting and display the grand collection of artifacts began in 1880 AD. Eventually the building was established and inaugurated in 1903 AD, during the region of Khedive Abbas Helmy ll. The building’s facade was made in the Mamluk style and is adjacent to the National Library of Egypt.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.",The tickets window closes at 2.15 pm,,Cairo,Museum of Islamic Art,"https://egymonuments.gov.eg/media/1008/panorama001.jpg?crop=0.20892845252167036,0,0.23603608648542249,0.0000000000000009630681682485&cropmode=percentage&width=645&height=423&rnd=132934550060000000","Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use",,"With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNER: 
Adult: EGP 120 \ Student: EGP 60

EGYPTIANS\ ARABS: 
Adult: EGP 20 \ Student: EGP 10

Audio tour: 30 EGP",Museum,2022-05-08T21:15:31.882Z,From 09:00 AM : To 03:00  PM
0,626b2ec81f122da7cb98f4fa,,2022-04-29T00:18:16.921Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.",,"[""https://egymonuments.gov.eg/media/7128/%D9%85%D8%B5%D8%AD%D9%81.jpg?crop=0.10263910806615116,0.1392635932601011,0.072582344973705568,0.11348270759796097&cropmode=percentage&width=645&height=423&rnd=132657668260000000 "",""https://egymonuments.gov.eg/media/7122/%D9%84%D9%88%D8%AD%D8%A9-%D8%AC%D9%86%D8%A7%D8%A6%D8%B2%D9%8A%D8%A9.jpg?center=0.47183098591549294,0.5&mode=crop&width=645&height=423&rnd=132657629310000000"",""https://egymonuments.gov.eg/media/7128/%D9%85%D8%B5%D8%AD%D9%81.jpg?crop=0.10263910806615116,0.1392635932601011,0.072582344973705568,0.11348270759796097&cropmode=percentage&width=645&height=423&rnd=132657668260000000"",""https://egymonuments.gov.eg/media/7126/%D8%B3%D9%81%D8%B1-%D8%A7%D8%B3%D8%AA%D9%8A%D8%B1.jpg?crop=0.15366020184930823,0.1563144548060002,0.13348319163328251,0.23659966377288413&cropmode=percentage&width=645&height=423&rnd=132657658200000000"",""https://egymonuments.gov.eg/media/7125/%D8%B3%D8%A7%D8%B9%D8%A9-%D8%AC%D9%8A%D8%A8.jpg?crop=0,0.15884304409435693,0,0.18091515126843719&cropmode=percentage&width=645&height=423&rnd=132657654910000000"",""https://egymonuments.gov.eg/media/7124/%D8%A5%D8%A8%D8%B1%D9%8A%D9%82-%D9%88%D8%B7%D8%B3%D8%AA.jpg?center=0.4041095890410959,0.5&mode=crop&width=645&height=423&rnd=132657643830000000"",""https://egymonuments.gov.eg/media/7122/%D9%84%D9%88%D8%AD%D8%A9-%D8%AC%D9%86%D8%A7%D8%A6%D8%B2%D9%8A%D8%A9.jpg?center=0.47183098591549294,0.5&mode=crop&width=645&height=423&rnd=132657629310000000"",""https://egymonuments.gov.eg/media/7123/img-20210507-wa0004.jpg?center=0.29746835443037972,0.54716981132075471&mode=crop&width=645&height=423&rnd=132657632830000000""]","In light of the celebration of International Museum Day, which falls on May 18th each year, Dr. Khaled El-Enany, Minister of Tourism and Antiquities, and pilot Mohamed Manar, Minister of Civil Aviation, inaugurated the Cairo International Airport Museums, which are found in Terminal 2 and Terminal 3 at Cairo International Airport.
The museum in Terminal 2 displays 304 artifacts on an area of 100 square meters, reflecting the ancient Egyptian’s interest in the other world as a place for eternal life, as well as highlighting the artistic features of ancient Egyptian, Roman, Greek, Coptic, Islamic and modern times. The museum also includes pieces highlighting Egypt’s being the cradle of heavenly religions that have gathered under its shadow in peace and harmony.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.",,,Cairo,Cairo International Airport Museum - Terminal 2,"https://egymonuments.gov.eg/media/7093/img-20210507-wa0047.jpg?crop=0.02287234042553191,0,0.11941489361702141,0&cropmode=percentage&width=645&height=423&rnd=132871484580000000",,,,"FOREIGNER: 
Entry: 3 $
Camera Holder: EGP 50
Photography (for personal use): EGP 20

EGYPTIAN \ ARABS: 
Entry: EGP 25
Camera Holder: EGP 20
Photography (for personal use):EGP10",Museum,2022-05-08T21:18:05.558Z,24 Hours
0,626b2f481f122da7cb98f4fc,,2022-04-29T00:20:24.770Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.","1. Seniors aged 60 and over
2- special needs
3- Orphaned children
4- Public schools trips primary and preparatory school","[""https://egymonuments.gov.eg/media/2666/g75a3519.jpg?center=0.37398373983739835,0.51219512195121952&mode=crop&width=285&height=200&rnd=132581519660000000"",""https://egymonuments.gov.eg/media/6275/coptic-museum1.jpg?center=0.45180722891566266,0.497737556561086&mode=crop&width=285&height=200&rnd=132581519550000000"",""https://egymonuments.gov.eg/media/6060/g75a3364.jpg?center=0.51724137931034486,0.74590163934426235&mode=crop&width=285&height=200&rnd=132581519560000000"",""https://egymonuments.gov.eg/media/4019/719.jpg"",""https://egymonuments.gov.eg/media/4020/733.jpg"",""https://egymonuments.gov.eg/media/4021/3733.jpg"",""https://egymonuments.gov.eg/media/4023/a3733.jpg"",""https://egymonuments.gov.eg/media/3771/g75a3741.jpg"",""https://egymonuments.gov.eg/media/4868/image9.jpeg"",""https://egymonuments.gov.eg/media/4864/image2.jpeg"",""https://egymonuments.gov.eg/media/4018/g75a3382.jpg"",""https://egymonuments.gov.eg/media/3773/g75a3394.jpg"",""https://egymonuments.gov.eg/media/3783/1.jpg"",""http://i.ytimg.com/vi/UB_PiWWwtzQ/default.jpg"",""https://egymonuments.gov.eg/media/5953/40-500x332.jpg""]","The Coptic Museum houses the largest collection of Coptic artifacts in the world and was inaugurated in 1910. The museum was established through the efforts of Marcus Simaika Pasha, a prominent Coptic figure who was vested in the preservation of Coptic heritage. Simaika Pasha bought and collected Coptic antiquities and various architectural elements from older churches that were undergoing renovation, and used them to built the museum and establish its collection. The collection represents Coptic history from its earliest beginnings in Egypt through to its rise as a leading center of Christianity in the world. Coptic Christianity traces its origins to a visit by Saint Mark in the city of Alexandria in the 1st Century A.D. The artifacts on display in the museum show the merge of Coptic art with the prevailing cultures including Pharaonic, Greek, Roman, Byzantine and Ottoman, and its evolution in developing its own character and identity.Magnificently decorated manuscripts, icons, delicately carved woodwork and elaborate frescos with religious scenes recovered from ancient monasteries and churches are among its extensive collection.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.",The tickets window closes at 2:00pm,,Cairo,The Coptic Museum,"https://egymonuments.gov.eg/media/2546/g75a3721.jpg?crop=0.14901044934227492,0.10340085192607167,0.16346937426273669,0.037769957627032426&cropmode=percentage&width=645&height=423&rnd=132934555310000000","Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use",,"With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNERS: 
Adult: EGP 100 \ Student: EGP 50

EGYPTIANS \ARABS: 
Adult: EGP 20 \ Student: EGP 10

Audio tour: 20 EGP",Museum,2022-04-29T00:20:24.770Z,From 09:00 AM : To 03:00  PM
