__v,_id,counter,createdAt,emergency,free_tickets,gallery,information,instructions,last_tickets,like,location,name,photo,photo_instructions,photo_price,sketching,tickets,type,updatedAt,visiting_dates
0,626b2fa31f122da7cb98f4fe,,2022-04-29T00:21:55.570Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.",,"[""https://egymonuments.gov.eg/media/6486/33-3.jpg?crop=0.17886913878672078,0.030132410420648424,0.20694164971670784,0.10894157756082516&cropmode=percentage&width=285&height=200&rnd=132518994530000000"",""https://egymonuments.gov.eg/media/6485/mu3c443.jpg?anchor=center&mode=crop&width=285&height=200&rnd=132581519530000000"",""https://egymonuments.gov.eg/media/6484/koooooo1.jpg?center=0.183206106870229,0.46285714285714286&mode=crop&width=285&height=200&rnd=132831862610000000"",""https://egymonuments.gov.eg/media/6495/dsc_9581-عماد.jpg"",""https://egymonuments.gov.eg/media/6518/باب-خشبى.jpg"",""https://egymonuments.gov.eg/media/6511/sif_1111.jpg"",""https://egymonuments.gov.eg/media/6519/نسيج.jpg"",""https://egymonuments.gov.eg/media/6234/fb_img_1487370232876-copy.jpg"",""https://egymonuments.gov.eg/media/6235/fb_img_1487347315075-copy.jpg"",""https://egymonuments.gov.eg/media/6238/fb_img_1500993689407-copy.jpg"",""https://egymonuments.gov.eg/media/6239/fb_img_1500725569305.jpg"",""https://egymonuments.gov.eg/media/6240/img_٢٠١٧٠٣٠٨_١٨٢٩٠٢_٤٦٦-copy.jpg"",""https://egymonuments.gov.eg/media/6242/national-museum-of-egyptian-8-copy.jpg"",""https://egymonuments.gov.eg/media/6243/fb_img_1487859074584-copy.jpg"",""https://egymonuments.gov.eg/media/6287/fb_img_1487859121381-copy.jpg"",""https://egymonuments.gov.eg/media/6288/fb_img_1487864026663-copy.jpg"",""https://egymonuments.gov.eg/media/7020/fb_img_1487334522417-copy.jpg""]","The NMEC is the first of its kind in Egypt and the Arab world. It presents the full range of the richness and diversity of Egyptian civilization throughout the ages, from prehistoric times to the present day by focusing on its continuity and stability as demonstrated by its tangible and intangible heritage. The museum’s exceptional collection includes the royal mummies, which are exhibited in a new interactive display using 21st century cutting-edge technology to go beneath the wrappings and reveal their secrets, in addition to shedding light on the rituals and religious beliefs surrounding mummification in ancient Egypt.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.",The tickets window closes at 3:00 pm,,Cairo,National Museum of Egyptian Civilization,"https://egymonuments.gov.eg/media/6211/img_٢٠١٧٠٢٢٢_٠٩٤١٤٢_٨٢٤-copy.jpg?crop=0.017948664671984593,0.0000000000000013482954355479,0,0&cropmode=percentage&width=645&height=423&rnd=132934543520000000","Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use",,"With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNER:
adults :200 EGP/ students: 100 EGP

EGYPTIANS & ARABAS:
adults: 60 EGP/ students: 30 EGP

Audio tour: 30 EGP",Museum,2022-05-08T21:17:48.587Z,From 09:00 AM : To 04:00  PM
0,626b30261f122da7cb98f500,,2022-04-29T00:24:06.613Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.",,"[""https://egymonuments.gov.eg/media/6751/1612174266924edit.jpg?center=0.2740963855421687,0.52036199095022628&mode=crop&width=285&height=200&rnd=132581519520000000"",""https://egymonuments.gov.eg/media/6750/1612174266692edit.jpg?crop=0.15550239234449764,0.18045702029368094,0.16267942583732034,0.26429060957191614&cropmode=percentage&width=285&height=200&rnd=132581519520000000"",""https://egymonuments.gov.eg/media/6754/1612173757133edit.jpg?center=0.48979591836734693,0.55203619909502266&mode=crop&width=285&height=200&rnd=132581519520000000"",""https://egymonuments.gov.eg/media/6502/1colossal-statue-of-ramesses-ii-from-memphis.jpg"",""https://egymonuments.gov.eg/media/6503/2-obelisks-for-ramesses-ii-displayed-outside-the-museum.jpg"",""https://egymonuments.gov.eg/media/6504/3the-bust-of-a-statue-for-hatshepsut-new-kingdom.jpg"",""https://egymonuments.gov.eg/media/6505/4the-complete-tomb-of-tutu-and-his-wife-ta-sherit.jpg"",""https://egymonuments.gov.eg/media/6506/5the-complete-tomb-of-tutu-and-his-wife-ta-sherit.jpg"",""https://egymonuments.gov.eg/media/6762/6a-portraite-of-a-greek-official.jpg"",""https://egymonuments.gov.eg/media/6763/7abust-of-serapis.jpg"",""https://egymonuments.gov.eg/media/6764/8bust-of-khedive-abbas-helmy-ii.jpg"",""https://egymonuments.gov.eg/media/6765/9bust-of-khedive-ismail.jpg"",""https://egymonuments.gov.eg/media/6766/10djehuty-overseer-of-the-granaries.jpg"",""https://egymonuments.gov.eg/media/6767/11king-amenhotep-iii.jpg"",""https://egymonuments.gov.eg/media/6768/12oil-painting-of-princess-fatma-ismail.jpg"",""https://egymonuments.gov.eg/media/6769/13royal-sculpturetuhutmus-iii.jpg"",""https://egymonuments.gov.eg/media/6770/14statue-of-amenemipet.jpg"",""https://egymonuments.gov.eg/media/6771/15statue-of-nobleman.jpg"",""https://egymonuments.gov.eg/media/6772/16tannur-of-sultan-qansuh-al-ghawri.jpg"",""https://egymonuments.gov.eg/media/6773/17statue-of-amen-and-tuhutmos-iii.jpg""]","The museum is located at the City of Arts and Culture in the New Administrative Capital of Egypt. The museum showcasing the story of the Egyptian Capitals and its development through the history of Egypt from the oldest city capital ""Memphis"" to the newest capital.  The museum is one of its kind in Egypt, as it is focused mainly on the Egyptian Capitals. The museum has two main galleries; one is dedicated to the Egyptian Capitals, and the other is illustrated the ancient Egyptian beliefs and afterlife. Six main capitals were selected to be the highlight of display: Memphis, Thebes, Tell el Amarna, Alexandria, Islamic Cairo, and Khedival Cairo. These capitals played a significant role in Egyptian history.Conservation of the Egyptian cultural and administrative heritage through reviving the concept of Egypt’s changing capitals across the millennia, while emphasizing Egypt’s leading role in establishing prominent administrative systems in a unique, one-of-its-kind museum.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.","Museum Hours every day:
09:00 am – 2:00 pm (ticket window closes at 1:00 pm)

Evening Hours: 4:00 pm – 8:00 pm (ticket window closes at 7:00 pm",,Cairo,Egypt’s Capitals Museum ( ECM ),https://egymonuments.gov.eg/media/6470/222.jpg?anchor=center&mode=crop&width=645&height=423&rnd=132871602840000000,"Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use",,"With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNERS:
Adult: EGP 200 / Student: EGP 100
Photography ( Personal Use – Without Flash ) : EGP 50
Camera Holder : EGP 20

EGYPTIANS/ARABS:
Adult: EGP 80 / Student: EGP 40
Photography ( Personal Use – Without Flash ) : EGP 20
Camera Holder : EGP 10",Museum,2022-04-29T00:24:06.613Z,From 09:00 AM : To 02:00  PM
0,626b30741f122da7cb98f502,,2022-04-29T00:25:24.014Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.",,"[""https://egymonuments.gov.eg/media/6465/cap103.jpg?center=0.44594594594594594,0.40271493212669685&mode=crop&width=285&height=200&rnd=132581519540000000"",""https://egymonuments.gov.eg/media/6591/تمثال-ايزيس-المجنح-عصر-يوناني-روماني-copy.jpg?crop=0,0.07520739834081322,0,0&cropmode=percentage&width=285&height=200&rnd=132581519520000000"",""https://egymonuments.gov.eg/media/6492/cap431.jpg?crop=0,0.15091661738616202,0,0.1630987581312833&cropmode=percentage&width=285&height=200&rnd=132581519530000000"",""https://egymonuments.gov.eg/media/6394/whatsapp-image-2021-05-08-at-153053.jpeg"",""https://egymonuments.gov.eg/media/6509/whatsapp-image-2021-05-08-at-153109.jpeg"",""https://egymonuments.gov.eg/media/6578/cap341.jpg"",""https://egymonuments.gov.eg/media/6579/whatsapp-image-2020-10-19-at-82802-pm.jpeg"",""https://egymonuments.gov.eg/media/6581/whatsapp-image-2020-10-19-at-828034-pm.jpeg"",""https://egymonuments.gov.eg/media/6583/cap401.jpg"",""https://egymonuments.gov.eg/media/6584/cap371.jpg"",""https://egymonuments.gov.eg/media/6585/cap71.jpg"",""https://egymonuments.gov.eg/media/6588/cap201.jpg""]","The Cairo International Airport Museum-(Terminal 3) was inaugurated in 2016, in the light of the cooperation protocol between the Ministry of Antiquities and the Ministry of Civil Aviation, to serve as the initial introduction to ancient Egypt, and even the window overlooking its iconic monuments and its majestic civilization.The museum currently displays a group of the most prominent objects through which the visitor can experience the incomparable history of Egypt through its various, periods. The objects guide the visitor through the different phases of Egyptian history, starting with the pharaonic period, passing through the Greco-Roman period, and also present Coptic and Islamic art, and bring the visitor into the modern period.The museum at that time occupied an area of ​​approximately 60 square meters, and 38 objects were displayed in it. In 2020 the museum was transferred from its first location to the fourth floor in the same building, in order to display more objects, as its area occupies about 150 square meters.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.",,,Cairo,Cairo International Airport Museum - Terminal 3,https://egymonuments.gov.eg/media/6391/whatsapp-image-2021-05-08-at-153053.jpeg?anchor=center&mode=crop&width=645&height=423&rnd=132871484040000000,,,,"Egyptians & Arabs: EGP 25.  

Foreigners:  3 $.",Museum,2022-04-29T00:25:24.014Z,24 Hours
0,626b30ae1f122da7cb98f504,,2022-04-29T00:26:22.633Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.",,"[""https://egymonuments.gov.eg/media/6340/sh21h.jpg?center=0.59712230215827333,0.56557377049180324&mode=crop&width=285&height=200&rnd=132581519550000000"",""https://egymonuments.gov.eg/media/6365/106988272_3208355279210100_5023352238258796523_n.jpg?center=0.84532374100719421,0.47963800904977377&mode=crop&width=285&height=200&rnd=132581519540000000"",""https://egymonuments.gov.eg/media/6364/7.jpg?center=0.38541666666666669,0.60655737704918034&mode=crop&width=285&height=200&rnd=132581519540000000"",""https://egymonuments.gov.eg/media/6353/sh251.jpg"",""https://egymonuments.gov.eg/media/6357/9.jpg"",""https://egymonuments.gov.eg/media/6255/fdfh.jpg"",""https://egymonuments.gov.eg/media/6258/sh612.jpg"",""https://egymonuments.gov.eg/media/6259/sh632.jpg"",""https://egymonuments.gov.eg/media/6262/sh8312.jpg"",""https://egymonuments.gov.eg/media/6594/sharm-al-sheikh.jpg"",""https://egymonuments.gov.eg/media/6346/sh42c.jpg""]","Sharm al-Sheikh Museum South Sinai  The idea for the museum, was first suggested in 2006, and in 2017 construction was complete.
The museum’s display scenario broadly reflects the different aspects of human civilization and culture in general, while shedding light specifically on ancient Egyptian civilization. This is done through a selection of historical objects that were carefully chosen from museum storage rooms.In the Hall of Civilization are displayed the beautiful inner and outer coffins of Isetemheb, the wife of the high-priest of AmunPanedjem II, who was herself a priestess of Isis, Min, and Horus in Akhmim. Notable also are Isetemheb’scanopicjars,papyrus collection, cosmetics,and perfume vessels, the head of a statue of Hatshepsut, and tanagrafigurines depicting women wearing a variety of dresses, in addition to objects that display Sinai’s cultural heritage. The museum’s Grand Hall presents a history of humans and wildlife in ancient Egypt, and highlights ancient Egyptian civilization’s preoccupation with science, mathematics, industry, crafts, family life, and love for animals to the point of reverence. To showcase this point, animal the Grand Hall is where animal mummies are displayed.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.","Museum Hours every day:
10:00 am – 2:00 pm (ticket window closes at 1:00 pm)

Evening Hours: 8:00 pm – 11:00 pm (ticket window closes at 10:00 pm)",,South Sinai,Sharm El-Sheikh Museum,https://egymonuments.gov.eg/media/6246/e68724bf-2cfd-463f-931b-1b8f49d822ad.jpg?anchor=center&mode=crop&width=645&height=423&rnd=132934532670000000,"Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use",,"With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNERS:
Adult: EGP 200 / Student: EGP 100
Photography ( Personal Use – Without Flash ) : EGP 50
Camera Holder : EGP 20

EGYPTIANS/ARABS:
Adult: EGP 40 / Student: EGP 20
Photography ( Personal Use – Without Flash ) : EGP 20
Camera Holder : EGP 10

Audio tour: 30 EGP",Museum,2022-05-08T21:50:54.758Z,"From
10:00 AM

To
02:00 PM"
0,626b30eb1f122da7cb98f506,,2022-04-29T00:27:23.947Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.","1. Seniors aged 60 and over
2- special needs
3- Orphaned children
4- Public schools trips primary and preparatory school","[""https://egymonuments.gov.eg/media/7712/whatsapp-image-2020-11-01-at-104854-am.jpeg?center=0.21126760563380281,0.5&mode=crop&width=285&height=200&rnd=132847615560000000"",""https://egymonuments.gov.eg/media/6444/img-20201111-wa0080.jpg?crop=0,0.078947368421052613,0,0.13157894736842107&cropmode=percentage&width=285&height=200&rnd=132581519540000000"",""https://egymonuments.gov.eg/media/6443/img-20201111-wa0076.jpg?center=0.27777777777777779,0.51111111111111107&mode=crop&width=285&height=200&rnd=132581519540000000"",""https://egymonuments.gov.eg/media/6272/img_0992.jpg"",""https://egymonuments.gov.eg/media/1854/9.jpg"",""https://egymonuments.gov.eg/media/1855/117791294_3328774210501539_1773992541902405528_n.jpg"",""https://egymonuments.gov.eg/media/1857/2.jpg"",""https://egymonuments.gov.eg/media/6265/118075663_3328774377168189_4445003798279563070_n.jpg"",""https://egymonuments.gov.eg/media/6266/117975650_3328774580501502_1046828123410114893_n.jpg"",""https://egymonuments.gov.eg/media/6267/118232893_3328773797168247_1919729880245841948_n.jpg"",""https://egymonuments.gov.eg/media/6268/118308865_3328774043834889_3882990292913049812_n.jpg"",""https://egymonuments.gov.eg/media/6269/img_0713.jpg"",""https://egymonuments.gov.eg/media/6270/118151046_3328774543834839_8985846229408344495_n.jpg"",""https://egymonuments.gov.eg/media/6271/118072495_3328774083834885_477213435452340009_n.jpg"",""https://egymonuments.gov.eg/media/7738/img_٢٠٢١١٢١٣_١٣٤٥١٢-copy.jpg"",""https://egymonuments.gov.eg/media/6719/20200711-royal-carriages-museum-pre-opening.jpg""]","The Royal carriages Museum in Boulaq is one of the earliest of its kind worldwide, both from the prospect of the authenticity of its building and the originality of its displays. The building was particularly adapted to preserve the cultural heritage of the royal carriages and all related material dating back to the era of Mohammed Ali Dynasty. The Museum houses a unique collection, of which the most notable are various sizes and types of royal carriages, one of the most distinguished objects in the Museum is the grand Alay Carriage, which is characterized by its finest workmanship and elaborate decoration. It was the gift of Emperor Napoleon III and his wife Empress Eugenie to Khedive Ismail on the occasion of the Suez Canal inauguration in 1869. King Faruk ordered its restoration and used it on the inauguration of the Parliament in 1942, also its contain horse riding equipments, uniforms of the Carriages Service employees, as well as oil paintings dating to the same era.Worthy of note is that few museums all over the world are specialized in exhibiting this kind of displays, for examples museums in Austria, France, Russia, and England.The idea of establishing the museum building dates back to the reign of khedive Ismail (r. 1863- 1879), who thought of founding a special structure for housing the horses and the khedivial carriages. Initially, the establishment was called the “Khedivial Carriages Service”, then its name was changed in 1922 to “Royal Stables Department (Royal Mews)” under the reign of king Fouad  (r. 1917- 1936).The possessions amassed by the family over the period of their rule are on display in the various halls. A diamond and emerald inlaid collar belonging to the founder of the dynasty, Muhammad Ali Pasha, is among the museum’s collection. The lavish lifestyle of the family is reflected in a gold chessboard, golden binoculars encrusted with diamonds, rubies, emeralds, and gold cups inlaid with precious stones. Also on display are elaborate jewelry sets commissioned by the greatest designers in Europe, which once adorned the queens and princesses of Egypt’s royal family.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.",The tickets window closes at 2.15 pm,, Cairo,The Royal Carriages Museum,"https://egymonuments.gov.eg/media/1846/20200711-royal-carriages-museum-pre-opening.jpg?crop=0.0000000000000011368683772162,0.030240806933931445,0,0.028784756858192862&cropmode=percentage&width=645&height=423&rnd=132934551330000000","Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use",,"With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNER:
Adult: EGP 100\ Student: EGP 50

EGYPTIAN\ ARABS:
Adult: EGP 30\ Student: EGP 10

Audio tour: 20 EGP",Museum,2022-04-29T00:27:23.947Z,"From
09:00 AM

To
03:00 PM"
0,626b31161f122da7cb98f508,,2022-04-29T00:28:06.981Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.","1. Seniors aged 60 and over
2- special needs
3- Orphaned children
