__v,_id,counter,createdAt,emergency,free_tickets,gallery,information,instructions,last_tickets,like,location,name,photo,photo_instructions,photo_price,sketching,tickets,type,updatedAt,visiting_dates
4- Public schools trips primary and preparatory school","[""https://egymonuments.gov.eg/media/6321/111.jpg?center=0.13157894736842105,0.46666666666666667&mode=crop&width=645&height=423&rnd=132934559390000000"",""https://egymonuments.gov.eg/media/6336/dsc_0619.jpg?anchor=center&mode=crop&width=285&height=200&rnd=132581519550000000"",""https://egymonuments.gov.eg/media/6349/المذبح.png?anchor=center&mode=crop&width=285&height=200&rnd=132581519550000000"",""https://egymonuments.gov.eg/media/6347/الصيدلي.png?center=0.5092592592592593,0.58139534883720934&mode=crop&width=285&height=200&rnd=132581519550000000"",""https://egymonuments.gov.eg/media/6324/1.jpg"",""https://egymonuments.gov.eg/media/6325/2.jpg"",""https://egymonuments.gov.eg/media/6326/3.jpg"",""https://egymonuments.gov.eg/media/6329/خزف.jpg"",""https://egymonuments.gov.eg/media/6330/dsc_0618.jpg"",""https://egymonuments.gov.eg/media/6333/dsc_05777.jpg"",""https://egymonuments.gov.eg/media/6335/dsc_059555.jpg"",""https://egymonuments.gov.eg/media/6596/kafr-el-sheikh-museum.jpg""]","Kafr El-Sheikh Governorate, since the earliest historical times, had a large share of the contribution to the history of Egyptian civilization due to the presence of the city (Bhutto), which is now known as Tell Al-Faraeen, as it was the first capital of the first organized state in Lower Egypt. The museum aims to display the regional history and many artifacts that have been uncovered about it in Kafr El Sheikh Governorate, The museum includes three halls, which include the archaeological holdings that were found in the Great Bhutto Cemetery and the temple area, in which a number of important artifacts were uncovered that embody the story of the conflict between Horus and his uncle Six, in addition to other archaeological sites in Kafr El-Sheikh, including a statue of the deity Horus the Falcon is one of the most amazing statues that have been discovered in Egypt so far, and it is considered a unique copy that can only be matched by the one in the Edfu temple. A hall in the museum was also devoted to displaying the holdings that embody the period of the city of Sakha hosting the journey of the Holy Family during its visit to Egypt, in addition to displaying the history of science during different historical eras such as medicine, veterinary and pharmacy, as well as some topics related to the city of Fuwah, which has a rich Islamic heritage, as it includes all the cultural heritage of Kafr Sheikh as the third heritage city after Cairo and Rasheed.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.",The tickets window closes at 2.15 pm,,Kafr El-Sheikh,Kafr El-Sheikh Museum,"https://egymonuments.gov.eg/media/6321/111.jpg?center=0.13157894736842105,0.46666666666666667&mode=crop&width=645&height=423&rnd=132934559390000000","Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use",,"With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNER:
Adult: EGP 80\ Student: EGP 40

EGYPTIANS\ ARABS:
Adult: EGP 20\ Student: EGP 10

Photography(Personal- without flash ):EGP 50
Camera Holder:EGP 20",Museum,2022-04-29T00:28:06.981Z,"From
09:00 AM

To
03:00 PM"
0,626b31411f122da7cb98f50a,,2022-04-29T00:28:49.572Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.","1. Seniors aged 60 and over
2- special needs
3- Orphaned children
4- Public schools trips primary and preparatory school","[""https://egymonuments.gov.eg/media/1163/المبنى-من-الخارج.jpg?crop=0,0.0062819002748331371,0,0.066772582427114341&cropmode=percentage&width=645&height=423&rnd=132871486560000000"",""https://egymonuments.gov.eg/media/6463/6-celebrations-hall.jpg?center=0.55263157894736847,0.45925925925925926&mode=crop&width=285&height=200&rnd=132581519700000000"",""https://egymonuments.gov.eg/media/6656/gayer-anderson-museum-05182020_163215.jpg?crop=0.056250000000000015,0,0.14218749999999997,0&cropmode=percentage&width=285&height=200&rnd=132549247940000000"",""https://egymonuments.gov.eg/media/6521/10-womens-hall-haramlik.jpg?anchor=center&mode=crop&width=285&height=200&rnd=132581519520000000"",""https://egymonuments.gov.eg/media/6874/dsc_9331.jpg"",""https://egymonuments.gov.eg/media/6922/dsc_9806.jpg"",""https://egymonuments.gov.eg/media/7740/dsc_9573.jpg"",""https://egymonuments.gov.eg/media/7748/dsc_9588.jpg"",""https://egymonuments.gov.eg/media/7749/dsc_9593.jpg"",""https://egymonuments.gov.eg/media/6597/the-gayer-anderson-museum-04142020_222746.jpg"",""https://egymonuments.gov.eg/media/6417/7-bayt-amna-bint-salem-rooftop.jpg"",""https://egymonuments.gov.eg/media/6418/8-the-corridor-between-the-two-houses.jpg"",""https://egymonuments.gov.eg/media/6419/9-bayt-al-kritliyya-courtyard.jpg"",""https://egymonuments.gov.eg/media/6422/11-the-summer-dais.jpg"",""https://egymonuments.gov.eg/media/6424/13-gayer-anderson-office.jpg"",""https://egymonuments.gov.eg/media/6713/the-gayer-anderson-museum-04142020_222746.jpg"",""https://egymonuments.gov.eg/media/6715/the-gayer-anderson-museum-04142020_222746.jpg""]","Gayer Anderson Museum Cairo Geyer Anderson Pasha was an English officer who studied medicine in London. He was assigned as a doctor for the English military in 1904, The first house was built by the scholar ‘Abd al-Qadir al-Hadad in 947 AH/ 1545 AD. It was later owned by lady Amina bint Salem. The second house belonged to Hajj Muhammad ibn Salem ibn Jilmam al-Jazar in 1041 AH/ 1631 AD. Different families lived in it until it came under the ownership of a lady from Crete, and so the house became known as as Bayt al-Kritlyya.The house is in fact a combination of two houses that date to the Ottoman period (16-17th century).In 1935, Geyer Anderson submitted a request to the Assembly of Preserving Arab Antiquities to live in the two houses and to furnish them in Islamic-Arabic style. He proposed to gather a collection of pharaonic, Islamic, and Asiatic antiquities. These antiquities would belong to the Egyptian people following his death or when he left Egypt permanently. The assembly agreed. When Anderson left the house in 1942, his request was granted, and the two houses came into the possession of the Assembly of Preserving Arab Antiquities, which converted the building into the Geyer Anderson Museum.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.",,, Cairo,Gayer Anderson Museum,"https://egymonuments.gov.eg/media/1163/المبنى-من-الخارج.jpg?crop=0,0.0062819002748331371,0,0.066772582427114341&cropmode=percentage&width=645&height=423&rnd=132871486560000000","Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use",,"With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNER:
Adult: EGP 60\ Student: EGP 30

EGYPTIANS\ ARABS:
Adult: EGP 10\ Student: EGP 5",Museum,2022-04-29T00:28:49.572Z,"From
09:00 AM

To
03:00 PM"
0,626b36391f122da7cb98f50c,,2022-04-29T00:50:01.111Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.","1. Seniors aged 60 and over
2- special needs
3- Orphaned children
4- Public schools trips primary and preparatory school","[""https://egymonuments.gov.eg/media/5796/whatsapp-image-2020-07-02-at-95538-pm.jpeg?crop=0,0.17160342717258253,0,0&cropmode=percentage&width=645&height=423&rnd=132934560830000000"",""https://egymonuments.gov.eg/media/6094/dsc_0479.jpg?center=0.12345679012345678,0.47540983606557374&mode=crop&width=285&height=200&rnd=132581519560000000"",""https://egymonuments.gov.eg/media/6086/dsc_0227.jpg?center=0.33333333333333331,0.47540983606557374&mode=crop&width=285&height=200&rnd=132581519560000000"",""https://egymonuments.gov.eg/media/6084/whatsapp-image-2020-07-02-at-95628-pm.jpeg?crop=0,0,0,0.50667529984891935&cropmode=percentage&width=285&height=200&rnd=132581519560000000"",""https://egymonuments.gov.eg/media/6110/whatsapp-image-2020-07-02-at-95544-pm.jpeg"",""https://egymonuments.gov.eg/media/6132/dsc_0123.jpg"",""https://egymonuments.gov.eg/media/6130/whatsapp-image-2020-07-02-at-95630-pm.jpeg"",""https://egymonuments.gov.eg/media/6129/whatsapp-image-2020-07-04-at-42232-pm.jpeg"",""https://egymonuments.gov.eg/media/6131/9.jpeg"",""https://egymonuments.gov.eg/media/6124/whatsapp-image-2020-07-02-at-95533-pm-1.jpeg"",""https://egymonuments.gov.eg/media/6125/whatsapp-image-2020-07-02-at-95533-pm.jpeg"",""https://egymonuments.gov.eg/media/5867/dsc_0180.jpg"",""https://egymonuments.gov.eg/media/6133/8.jpeg"",""https://egymonuments.gov.eg/media/6134/whatsapp-image-2020-07-04-at-42227-pm-1.jpeg"",""https://egymonuments.gov.eg/media/6136/whatsapp-image-2020-07-02-at-95534-pm.jpeg"",""https://egymonuments.gov.eg/media/5869/dsc_0432.jpg"",""https://egymonuments.gov.eg/media/6138/whatsapp-image-2020-07-02-at-95619-pm-2.jpeg"",""https://egymonuments.gov.eg/media/5871/dsc_0479.jpg"",""https://egymonuments.gov.eg/media/6127/whatsapp-image-2020-07-02-at-95547-pm-1.jpeg"",""https://egymonuments.gov.eg/media/5872/dsc_2939.jpg"",""https://egymonuments.gov.eg/media/6139/whatsapp-image-2020-07-02-at-95544-pm-2.jpeg""]","The Museum of Prince Muhammad Ali’s Palace in Manial is one of the most beautiful and important historical museum in Egypt. The museum exhibits an important period in the history of modern Egypt and is characterized by its architectural design. Its modern Islamic style merges with Persian and Mamluk elements. It was also inspired by Syrian, Moroccan and Andalusian motifs, as well as Ottoman style. The building thus harmonises between a number of Islamic architectural traditions. The palace of Prince Muhammad Ali Tawfik was established between 1319- 1348 AH/ 1900-1929 AD and consists of an outer wall that surrounds the entrance to the palace. Inside the walls is the reception area, the clock tower, the Sabil, the mosque, the hunting museum, living quarters, the throne hall, the private museum, and the golden hall, in addition to the wonderful garden surrounding the palace.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.",The tickets window closes at 2.15 pm,,Cairo,Manial Palace Museum,"https://egymonuments.gov.eg/media/5796/whatsapp-image-2020-07-02-at-95538-pm.jpeg?crop=0,0.17160342717258253,0,0&cropmode=percentage&width=645&height=423&rnd=132934560830000000","Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use",,"With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNER:
adults : EGP 100/ students: EGP 50 
EGYPTIANS & ARABAS:
adults:  EGP 20/ students: EGP 5

-Photo shot tickets (by camera ) :
Egyptians: EGP  20 
Foreigners:  EGP 50
 
-Video:  EGP 300
-Photo session: EGP 800",Museum,2022-04-29T00:50:01.111Z,From 09:00 AM : To 03:00  PM
0,626b36901f122da7cb98f50e,,2022-04-29T00:51:28.080Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.","1. Seniors aged 60 and over
2- special needs
3- Orphaned children
4- Public schools trips primary and preparatory school","[""https://egymonuments.gov.eg/media/1230/01-1.jpg?anchor=center&mode=crop&width=645&height=423&rnd=132934554100000000"",""https://egymonuments.gov.eg/media/1246/f7-02-07l.jpg?center=0.67213114754098358,0.17073170731707318&mode=crop&width=285&height=200&rnd=132581519690000000"",""https://egymonuments.gov.eg/media/4518/s16-02-22l.jpg?anchor=center&mode=crop&width=285&height=200&rnd=132581519580000000"",""https://egymonuments.gov.eg/media/4496/المجموعه.jpg?center=0.45454545454545453,0.51006711409395977&mode=crop&width=285&height=200&rnd=132581519580000000"",""https://egymonuments.gov.eg/media/1310/7.jpg"",""https://egymonuments.gov.eg/media/4483/4.jpg"",""https://egymonuments.gov.eg/media/4484/16.jpg"",""https://egymonuments.gov.eg/media/1463/oil-painting-of-zenab-hanem-fahmy.jpg"",""https://egymonuments.gov.eg/media/4784/4-copy.jpg"",""https://egymonuments.gov.eg/media/2935/golden-bracelet-fawzeya-ahmed-foad.jpg"",""https://egymonuments.gov.eg/media/2957/royal-badges-for-the-secretaries.jpg"",""https://egymonuments.gov.eg/media/4783/3.jpg"",""https://egymonuments.gov.eg/media/4782/1.jpg"",""https://egymonuments.gov.eg/media/4785/2.jpg"",""https://egymonuments.gov.eg/media/4485/s10-03-10l.jpg"",""http://i.ytimg.com/vi/WczHXVWvyrI/default.jpg""]","The Royal Jewelry Museum displays the collectibles of the Egyptian royal family, founded by Muhammad Ali Pasha in 1805 and continued to rule for 150 years, until 1952. Zaynab Fahmi built the palace in 1919 in Zizinya, Alexandria. It served as the residence of Fatma al- Zahra’, daughter of Prince Ali Haider, a descendent of Muhammad Ali Pasha.  The palace serves as a striking backdrop to the magnificent possessions owned by the family. It uniquely merges between European and Islamic styles, reflecting the fine taste of the royal family whose paintings, gilded ceilings, and mosaics decorate the palace rooms. The palace consists of two wings, eastern and western, connected by a corridor. Each wing has a basement and two floors.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.",The tickets window closes at 2.15 pm,,Alexandria,Royal Jewelry Museum,https://egymonuments.gov.eg/media/1230/01-1.jpg?anchor=center&mode=crop&width=645&height=423&rnd=132934554100000000,"Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use",,"With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNER: 
Adult:EGP 100 \ Student: EGP 50

EGYPTIAN \ ARABS: 
Adult: EGP 20\ Student: EGP 5

Audio tour: 20 EGP",Museum,2022-05-08T21:21:02.778Z,From 09:00 AM : To 03:00  PM
0,626b36be1f122da7cb98f510,,2022-04-29T00:52:14.741Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.","1. Seniors aged 60 and over
2- special needs
3- Orphaned children
4- Public schools trips primary and preparatory school","[""https://egymonuments.gov.eg/media/1475/mummi_edit2.jpg?center=0.69230769230769229,0.48780487804878048&mode=crop&width=645&height=423&rnd=132934558420000000"",""https://egymonuments.gov.eg/media/1480/1.jpg?center=0.6071428571428571,0.72619047619047616&mode=crop&width=285&height=200&rnd=132581519680000000"",""https://egymonuments.gov.eg/media/4829/0_079.jpg?center=0.46223564954682778,0.52292020373514436&mode=crop&width=285&height=200&rnd=132581519570000000"",""https://egymonuments.gov.eg/media/4666/dsc_0802.jpg?anchor=center&mode=crop&width=285&height=200&rnd=132581519580000000"",""https://egymonuments.gov.eg/media/3243/12.jpg"",""https://egymonuments.gov.eg/media/3188/0_089.jpg"",""https://egymonuments.gov.eg/media/3240/0_005.jpg"",""https://egymonuments.gov.eg/media/4031/06.jpg"",""https://egymonuments.gov.eg/media/4620/01.jpg"",""https://egymonuments.gov.eg/media/4032/7.jpg"",""https://egymonuments.gov.eg/media/4619/08.jpg"",""https://egymonuments.gov.eg/media/3247/14.jpg"",""https://egymonuments.gov.eg/media/3245/13.jpg"",""https://egymonuments.gov.eg/media/4034/12.jpg"",""https://egymonuments.gov.eg/media/4035/11.jpg"",""https://egymonuments.gov.eg/media/4036/10.jpg"",""https://egymonuments.gov.eg/media/4831/36.jpg"",""http://i.ytimg.com/vi/DTMVVUnJR7k/default.jpg""]","Mummification museum in Luxor (ancient Thebes), intended to provide an understanding of the process to preserve the body. The ancient Egyptians not only applied embalming to dead humans but also to many animals (Cats, dogs, crocodiles…. etc.). God Anubis(the Jackal) was the god of embalming and mummification. The Mummification Museum provides a comprehensive view of the entire process through the display of many tools, objects and equipment used for the process, as well as, an explanation of the ritual and religious significance of the practice. Canopic jars, elaborately decorated coffins, mummified remains; amulets and statues of deities are among the many objects on display.Mummification process is believed to have taken around 70 days, accompanied by many rituals. The organs of the deceased were carefully removed through a small incision (10 cm) in the left side of the body and preserved in Canopic jars. The body was then dried in sodium nitrate, or nitrate salt brought from Wadi El Natron, for about 40 days, and finally wrapped in bandages of linen. Magical amulets were placed within the wrappings on various parts of the body to protect the deceased. The family then received the body and placed it in a coffin for burial.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.",The tickets window closes at 2:00 pm,,Luxor,Mummification Museum,"https://egymonuments.gov.eg/media/1475/mummi_edit2.jpg?center=0.69230769230769229,0.48780487804878048&mode=crop&width=645&height=423&rnd=132934558420000000","Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use",,"With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNER: 
Adult: EGP 100\ Student: EGP 50

EGYPTIANS\ ARABS: 
Adult: EGP 20\ Student: EGP 5",Museum,2022-04-29T00:52:14.741Z,From 09:00 AM : To 03:00  PM
0,626b36e41f122da7cb98f512,,2022-04-29T00:52:52.997Z,"In times of emergency such as an earthquake or fire, please follow the instructions of museum staff.
In the event of an earthquake, please move away from large sculptures, displaycases, and other objects that may fall down.",,"[""https://egymonuments.gov.eg/media/5771/88082345_2886473774731587_6616798875023835136_o.jpg?crop=0.044831375591016548,0,0.1145803320774232,0&cropmode=percentage&width=645&height=423&rnd=132934535600000000"",""https://egymonuments.gov.eg/media/6872/6j7a0200.jpg?anchor=center&mode=crop&width=285&height=200&rnd=132586509540000000"",""https://egymonuments.gov.eg/media/6864/07-10-19_hurgada-museum_0059_nero.jpg?crop=0,0.088066243393586138,0,0.20740380945772477&cropmode=percentage&width=285&height=200&rnd=132586442650000000"",""https://egymonuments.gov.eg/media/6865/6j7a1319.jpg?crop=0.15261627906976766,0.25343279057135315,0.15697674418604526,0.27286105882798678&cropmode=percentage&width=285&height=200&rnd=132586484450000000"",""https://egymonuments.gov.eg/media/6865/6j7a1319.jpg?crop=0.15261627906976766,0.25343279057135315,0.15697674418604526,0.27286105882798678&cropmode=percentage&width=285&height=200&rnd=132586484450000000"",""https://egymonuments.gov.eg/media/6866/6j7a0345.jpg?crop=0.12325830653804949,0.10956091474547293,0.11307609860664385,0.17163861947182404&cropmode=percentage&width=285&height=200&rnd=132586506800000000"",""https://egymonuments.gov.eg/media/6872/6j7a0200.jpg?anchor=center&mode=crop&width=285&height=200&rnd=132586509540000000"",""https://egymonuments.gov.eg/media/6865/6j7a1319.jpg?crop=0.15261627906976766,0.25343279057135315,0.15697674418604526,0.27286105882798678&cropmode=percentage&width=285&height=200&rnd=132586484450000000"",""https://egymonuments.gov.eg/media/6866/6j7a0345.jpg?crop=0.12325830653804949,0.10956091474547293,0.11307609860664385,0.17163861947182404&cropmode=percentage&width=285&height=200&rnd=132586506800000000"",""https://egymonuments.gov.eg/media/6872/6j7a0200.jpg?anchor=center&mode=crop&width=285&height=200&rnd=132586509540000000""]","Hurghada Museum is the first antiquities museum in al‑Bahr al‑Ahmar (Red Sea) Governorate. It is also the first museum of its kind, in that it is the fruitful result of a collaborative effort between the Ministry of Tourism and Antiquities, al‑Bahr al‑Ahmar (Red Sea) Governorate, and the private sector. The construction of the museum was funded by the private sector, The museum contains 2000 artifacts that tell story of Egypt, from the Ancient Egyptian, Greco-Roman, Jewish, to the Christian, Islamic, and Modern eras. These objects underline the museum’s theme, which is to present the concept of beauty in Egypt.","Please do not touch any exhibits or showcases.
Food and drinks are not allowed within the galleries, except for small water bottles.
Smoking is prohibited throughout the museum.
Please refrain from disorderly, disruptive, and offensive language or actions.
Please be mindful of others, and be quiet when using your cell phone. 
Audio players are not permitted throughout the museum.
For the safety of the exhibits, please do not use flashlights or laser pointers inside the museum. 
Appropriate attire is requested.
Please do not lay down on seats or on the floor, and do not remove your shoes.
Please follow all posted signs and visitor instructions.","Museum Hours every day:
10:00 am – 2:00 pm (ticket window closes at 1:00 pm)

Evening Hours: 8:00 pm – 11:00 pm (ticket window closes at 10:00 pm)",,Red Sea,Hurghada Museum,"https://egymonuments.gov.eg/media/5771/88082345_2886473774731587_6616798875023835136_o.jpg?crop=0.044831375591016548,0,0.1145803320774232,0&cropmode=percentage&width=645&height=423&rnd=132934535600000000","Private photography is permitted inside the museum after paying ticket fees.

Please refrain from taking photographs of other visitors or staff as it may violate their personal rights.

Please refrain from taking video recordings (cell phone, cameras) in the galleries unless you have paid the appropriate ticket fees.

Taking photographs and video recordings for commercial use (TV, cinema, programmes, advertising, documentary clips, et) are permitted only after obtaining permission from the concerned authority and paying the daily rate.

Please refrain from using flash photography.

Please refrain from using tripods or monopods except for permitted commercial use",,"With regards to the students of Art Faculties, please conduct yourself respectively in regards to the following:
The use of pens and pen markersare prohibited in all galleries: only pencils may be used in taking notes or sketching.
Sketchbooks exceeding 18 x 24 inches are not permitted.
Please do not hinder visitor traffic flow in the galleries by blocking visitors or walking paths.","FOREIGNER:
Adult: EGP 200 \ Student: EGP 100

EGYPTIAN \ARABS:
Adult: EGP 80 \ Student: EGP 40

Audio tour: 30 EGP",Museum,2022-05-08T23:18:01.840Z,From 10:00 AM : To 02:00  PM